doy,year,tmax,tmin
236,2015,29.90226936,22.04169464
236,2016,31.44550705,24.53565788
236,2017,33.14182281,24.93734932
236,2018,31.04898071,24.71893692
236,2019,28.88273621,21.37948418
236,2020,32.34095001,23.17357254
237,2001,31.69861603,21.3344059
237,2002,31.40828133,22.75089836
237,2003,30.84613228,24.38759232
237,2004,30.34962463,21.72795296
237,2005,26.99504089,18.82723427
237,2006,33.04124069,24.13093758
237,2007,33.53896332,22.90312767
237,2008,29.36601067,19.35121155
237,2009,30.36689568,19.31300354
237,2010,32.2425766,24.91452789
237,2011,27.35772324,18.96268845
237,2012,25.74485016,21.58748245
237,2013,26.6888752,23.55742836
237,2014,28.54437828,21.03922462
237,2015,28.27593231,22.47875214
237,2016,34.11109924,24.4455471
237,2017,31.5822258,24.37530708
237,2018,26.86795044,23.52585602
237,2019,27.74889565,19.03748131
237,2020,33.33993912,22.87061691
238,2001,30.89754868,20.98925591
238,2002,30.55573273,21.13626099
238,2003,28.41303635,22.64204025
238,2004,30.44769859,21.84262085
238,2005,28.8341198,19.58435822
238,2006,32.23020172,23.47621346
238,2007,34.77533722,24.12683868
238,2008,28.8211937,20.95403099
238,2009,29.61139107,20.90813828
238,2010,31.25428009,24.40519333
238,2011,29.15962982,20.50042915
238,2012,33.48371124,24.22837067
238,2013,32.64143753,22.90209007
238,2014,28.1750679,22.33613777
238,2015,24.58108521,19.99060059
238,2016,33.68945694,23.57676315
238,2017,31.58432198,22.44908714
238,2018,28.70924568,21.28764343
238,2019,28.73898506,20.28057861
238,2020,34.58607864,24.34435654
239,2001,31.68136597,19.89992714
239,2002,30.71374512,22.1370182
239,2003,28.43615341,22.04025269
239,2004,27.6923542,21.62133217
239,2005,27.0413475,19.01737213
239,2006,33.37031174,23.21281815
239,2007,33.48495483,24.03105545
239,2008,29.30726814,19.22582054
239,2009,30.95321846,20.05753326
239,2010,30.20767403,24.72500038
239,2011,28.93272018,21.49473763
239,2012,34.89177322,23.02840042
239,2013,31.73943138,22.78952789
239,2014,30.15001678,22.61005783
239,2015,27.82383919,18.93632698
239,2016,26.90013313,19.48371315
239,2017,29.0990715,18.923069
239,2018,24.01372719,20.16489983
239,2019,31.82463837,18.81068802
239,2020,33.74979019,24.60119247
240,2001,31.8917923,18.90610313
240,2002,30.71822166,24.54366684
240,2003,25.56129074,21.15870094
240,2004,31.27636909,20.9552803
240,2005,28.95874405,19.042799
240,2006,28.32718086,22.4481411
240,2007,32.63719559,24.22107506
240,2008,29.21810532,17.29681396
240,2009,27.01928139,23.14337349
240,2010,30.34813118,24.27425575
240,2011,32.25460815,22.41099548
240,2012,32.11244583,23.13057518
240,2013,31.5426712,20.10319519
240,2014,27.52963448,20.5389328
240,2015,28.01964569,19.49921989
240,2016,27.48360252,19.47000885
240,2017,30.37607956,16.85568619
240,2018,26.12002182,22.38773727
240,2019,25.36593628,20.12670708
240,2020,32.93502426,25.65068436
241,2001,31.19378471,20.18170166
241,2002,30.87649345,23.21084404
241,2003,25.48826599,20.55925369
241,2004,31.80965996,19.02789688
241,2005,28.52920532,18.8862133
241,2006,31.46757126,22.86089897
241,2007,29.17064667,22.8806839
241,2008,30.02551842,18.05414963
241,2009,30.67502022,19.42595291
241,2010,30.24047852,24.12784767
241,2011,32.26136398,21.81901932
241,2012,30.19519615,23.44676971
241,2013,32.49816895,22.75803757
241,2014,28.03585243,20.72061157
241,2015,28.78993797,20.07912636
241,2016,23.81223679,17.73643303
241,2017,28.96253014,19.61160088
241,2018,30.66099358,24.04326057
241,2019,26.9233017,21.6389637
241,2020,33.6789093,24.71531105
242,2001,27.96246338,19.07801819
242,2002,34.26750946,23.03759003
242,2003,25.02327156,19.14901733
242,2004,32.42510986,20.40155029
242,2005,30.64125824,19.21188736
242,2006,31.45351601,20.80195045
242,2007,27.75237083,23.09668541
242,2008,30.87669563,18.54951096
242,2009,29.48566055,16.71565056
242,2010,28.90367317,22.8932476
242,2011,32.326931,23.92197227
242,2012,31.03121758,23.16433907
242,2013,30.27345276,23.84449387
242,2014,29.41649628,19.84731102
242,2015,28.88115883,19.02031517
242,2016,27.61178589,16.01169014
242,2017,26.84695435,17.91635895
242,2018,33.13145447,23.5339489
242,2019,27.11544991,21.1210556
242,2020,31.19697952,24.60627747
243,2001,29.6766758,19.6698761
243,2002,29.14702606,23.92290115
243,2003,21.49880981,18.48299599
243,2004,31.27712631,22.96956253
243,2005,25.13614273,18.92462349
243,2006,28.59105682,22.30762863
243,2007,24.47693062,20.47750092
243,2008,31.856287,19.47646523
243,2009,23.44778633,19.01269531
243,2010,29.14535522,23.86802673
243,2011,31.51747131,22.9834137
243,2012,24.40810966,19.51584816
243,2013,31.19242477,22.92565918
243,2014,30.31134033,16.93834114
243,2015,29.99085236,19.33219337
243,2016,24.4688015,18.50351906
243,2017,21.89881897,16.2817173
243,2018,29.27898979,24.36932755
243,2019,27.71633911,20.33669281
243,2020,32.20477295,24.74296951
244,2001,29.85343361,16.38776588
244,2002,26.37685585,20.2811451
244,2003,22.13925743,17.71283722
244,2004,30.26644516,18.40036583
244,2005,31.07974434,17.45878601
244,2006,30.49822426,21.54277611
244,2007,27.12883568,19.93544769
244,2008,30.65062141,17.86641121
244,2009,27.89981842,17.68215179
244,2010,30.88381004,23.58844376
244,2011,32.05879211,22.50532341
244,2012,29.02439308,18.00569725
244,2013,29.07292366,19.47404861
244,2014,27.62153816,17.7832222
244,2015,30.31947327,19.58506203
244,2016,26.70106125,19.27697182
244,2017,27.2385807,15.67022419
244,2018,26.46346855,20.08285904
244,2019,28.0300045,19.23069954
244,2020,32.58956909,23.98929787
245,2001,31.9757309,19.40686417
245,2002,27.73700905,19.25252342
245,2003,28.13860512,18.92650795
245,2004,29.1547966,17.85803604
245,2005,33.11026764,22.84899712
245,2006,31.32205772,20.46191025
245,2007,20.87216568,17.64652824
245,2008,26.96313477,21.34182549
245,2009,29.74836731,15.80412483
245,2010,33.9537735,22.41877747
245,2011,32.63761902,22.63597488
245,2012,29.72686577,19.12455177
245,2013,29.50251579,19.38483429
245,2014,31.02322197,16.25710106
245,2015,29.38214684,21.29035568
245,2016,32.29757309,22.80282784
245,2017,28.42432785,15.89496803
245,2018,30.79054832,21.06168365
245,2019,27.52240562,18.45988083
245,2020,31.68044853,22.56475449
246,2001,32.13341141,16.90414047
246,2002,32.11313629,20.08959389
246,2003,27.16179848,21.60737419
246,2004,30.05284882,16.4335537
246,2005,31.37849998,22.61789322
246,2006,31.08880424,21.63593483
246,2007,21.94603729,18.1998024
246,2008,27.51352119,20.63941383
246,2009,30.12876892,18.04766464
246,2010,31.206007,24.52345085
246,2011,32.88650894,22.68004799
246,2012,28.94911003,20.52014732
246,2013,28.86617851,17.55971718
246,2014,25.63960457,19.138834
246,2015,28.1862812,19.99895287
246,2016,25.43137741,20.74658966
246,2017,26.97605133,16.28456497
246,2018,28.24548912,19.4864254
246,2019,24.14331245,19.66079712
246,2020,28.10694885,22.97324944
247,2001,32.67897797,17.36089516
247,2002,31.76304245,22.12090111
247,2003,27.20787239,21.38641167
247,2004,31.11504364,15.72080231
247,2005,28.77926445,22.00554276
247,2006,31.59814453,20.21517181
247,2007,25.10425949,19.98940468
247,2008,30.28800011,19.13387489
247,2009,28.76037407,17.14887047
247,2010,33.89956284,24.64309502
247,2011,31.75559998,22.02076912
247,2012,31.04766083,20.95915413
247,2013,25.52656174,16.21026611
247,2014,26.50159645,20.58893013
247,2015,27.62116814,19.22996712
247,2016,30.75451279,20.44066811
247,2017,28.99745369,16.23125076
247,2018,30.60038185,23.08450699
247,2019,25.86178207,20.52548981
247,2020,26.80467987,20.89346504
248,2001,30.24223518,19.86130714
248,2002,31.9871769,23.47728348
248,2003,31.8556633,20.81419754
248,2004,31.99588394,18.46406937
248,2005,29.67613602,21.17282486
248,2006,30.27379417,21.06708527
248,2007,23.73443604,19.6180706
248,2008,29.86429214,19.51264191
248,2009,29.82762718,18.50119781
248,2010,33.06807327,23.11949348
248,2011,29.62169838,18.9236393
248,2012,28.77244568,21.34263992
248,2013,28.6310215,13.14651203
248,2014,28.41315842,19.18781281
248,2015,29.17728043,19.31567955
248,2016,31.56492805,21.50905037
248,2017,28.41958809,18.68104744
248,2018,27.93273544,20.97597885
248,2019,28.77378845,21.61592102
248,2020,29.1586647,19.8399601
249,2001,31.64847565,19.33231735
249,2002,29.5268364,21.80954742
249,2003,30.88622093,22.81850052
249,2004,30.65644646,18.05299568
249,2005,29.18188286,18.5655098
249,2006,24.99604988,15.98344231
249,2007,22.10586739,18.64981842
249,2008,29.1843605,20.3278389
249,2009,30.81130791,20.63118553
249,2010,34.2606163,23.74426842
249,2011,29.15480042,18.82742882
249,2012,27.3604126,17.26922226
249,2013,25.53799248,16.32334328
249,2014,30.71031189,17.07620049
249,2015,26.65711784,20.99743271
249,2016,30.35712814,22.37737656
249,2017,22.26558495,19.17199898
249,2018,28.30354118,18.31948471
249,2019,29.62873077,21.86196709
249,2020,25.33226585,19.66893196
250,2001,29.64269829,19.74444199
250,2002,29.1836338,21.47107887
250,2003,29.01800156,21.16764259
250,2004,31.45683289,21.61118698
250,2005,26.90993881,21.49765778
250,2006,25.85116768,14.54316998
250,2007,21.42860413,18.22555923
250,2008,27.95527649,19.60770035
250,2009,31.77507019,19.93861961
250,2010,29.56803703,23.52488518
250,2011,28.54509163,16.58892822
250,2012,27.43809509,14.88745594
250,2013,21.39514923,17.71622467
250,2014,31.12001801,19.77958107
250,2015,25.90794754,19.17453194
250,2016,28.80697441,19.76888466
250,2017,23.46769142,18.00403023
250,2018,27.30519104,19.80943108
250,2019,29.35359764,21.76569748
250,2020,24.45907784,18.61810112
251,2001,32.27243805,19.20099449
251,2002,30.2756443,18.33656502
251,2003,29.71449471,21.84974289
251,2004,25.38921165,19.82377815
251,2005,29.83141708,18.2522831
251,2006,29.34467697,15.11628532
251,2007,23.04602432,18.14836121
251,2008,32.43632126,16.68082809
251,2009,28.45152855,19.84394455
251,2010,28.75300217,22.30222321
251,2011,27.97353363,14.78816223
251,2012,29.5036335,15.90596867
251,2013,27.13041687,17.73428917
251,2014,30.51886177,18.6227932
251,2015,27.86783028,16.17971992
251,2016,28.60451317,19.77305222
251,2017,26.79216003,17.73325729
251,2018,25.01522255,19.0372982
251,2019,28.77334785,23.0723896
251,2020,22.66598892,16.72164154
252,2001,31.76177025,19.2894249
252,2002,28.75610924,19.53264427
252,2003,28.70681,22.11860275
252,2004,26.93029785,18.86888313
252,2005,30.40263367,19.59955406
252,2006,29.33550453,15.6365242
252,2007,26.57578278,17.67054939
252,2008,31.37074471,18.18680382
252,2009,29.73023987,19.66077232
252,2010,26.25429726,21.93668365
252,2011,23.97554207,19.30925751
252,2012,26.89323044,19.41637611
252,2013,29.00115585,17.0688858
252,2014,30.15433884,18.87529564
252,2015,27.28157234,15.26686478
252,2016,28.7902565,18.74957657
252,2017,27.24500656,18.95491791
252,2018,26.63750458,14.67529488
252,2019,29.0536747,22.29021263
252,2020,27.82042694,20.77488708
253,2001,27.56038475,20.76274109
253,2002,28.0896759,18.40597343
253,2003,28.44384003,20.59920692
253,2004,27.03483772,18.04339027
253,2005,28.65605354,21.25535965
253,2006,22.91905785,14.70807457
253,2007,27.78069878,17.65379524
253,2008,31.43056488,18.83676338
253,2009,28.85632324,17.18341827
253,2010,27.26742363,21.97900391
253,2011,21.99026108,18.63786316
253,2012,21.90394211,18.48769188
253,2013,29.80839157,16.76913261
253,2014,28.81304359,16.75342178
253,2015,27.85080528,13.48836803
253,2016,29.24509621,19.59689713
253,2017,28.17697716,18.66607857
253,2018,27.25263977,14.74898434
253,2019,28.16166878,21.54899406
253,2020,27.06484604,18.4939518
254,2001,29.34653282,21.03677559
254,2002,28.95298386,18.94641304
254,2003,24.90944481,19.49055862
254,2004,27.1994915,17.26660728
254,2005,29.58123589,21.99901199
254,2006,22.60201836,11.68817234
254,2007,29.18388176,17.32734108
254,2008,30.55918312,18.50772476
254,2009,28.64482307,14.59277439
254,2010,32.02199936,23.37495232
254,2011,23.58375931,18.06919098
254,2012,28.36683273,17.50204277
254,2013,29.0073185,19.52070999
254,2014,27.98429871,12.99627304
254,2015,27.48999596,14.78540421
254,2016,28.82199287,18.30147934
254,2017,29.21897507,19.1826973
254,2018,27.94923782,16.11506271
254,2019,31.62667465,23.96861076
254,2020,28.46175003,19.39116096
255,2001,28.65046692,18.81788254
255,2002,29.25740433,19.4634285
255,2003,24.90831375,19.76945686
255,2004,21.28574753,17.88615227
255,2005,31.69881821,21.78500938
255,2006,20.12475586,11.35620308
255,2007,28.83841324,17.74336624
255,2008,29.30479431,19.18838692
255,2009,26.01958275,16.21273422
255,2010,26.7552166,23.8862648
255,2011,28.49520302,19.09564209
255,2012,28.66643143,17.34921074
255,2013,27.29332733,20.63819504
255,2014,29.7242012,14.6656208
255,2015,27.27494812,16.22154999
255,2016,29.5256958,19.08752441
255,2017,23.1298542,17.47949791
255,2018,25.16345787,14.9729023
255,2019,28.98367119,23.02331734
255,2020,24.65925217,18.48522186
256,2001,28.48622704,16.16060829
256,2002,28.35243797,18.80093765
256,2003,27.46487045,20.88414383
256,2004,26.3577919,20.26885605
256,2005,31.95241547,22.69770813
256,2006,26.06319618,13.78677845
256,2007,29.9135704,18.58646011
256,2008,31.12440109,19.91993904
256,2009,25.51389313,15.8317585
256,2010,27.78320694,21.2324543
256,2011,30.30804062,21.77302933
256,2012,27.43712044,19.54302597
256,2013,26.13633156,20.82957649
256,2014,25.61138916,18.27766609
256,2015,21.66848183,15.96607208
256,2016,29.08909225,20.47637749
256,2017,27.24479294,16.93855286
256,2018,28.48595047,15.39593983
256,2019,25.70463181,19.63430595
256,2020,25.40921593,17.71054077
257,2001,28.53612709,15.01276302
257,2002,26.65932465,17.14913368
257,2003,25.90943336,17.46021843
257,2004,24.44161987,20.10335732
257,2005,31.30620575,21.979496
257,2006,26.81692314,17.19649506
257,2007,29.52473259,18.13661003
257,2008,31.46847916,18.38126945
257,2009,27.20252037,14.43254948
257,2010,29.17789841,19.81674004
257,2011,29.44953346,22.79541016
257,2012,22.69439507,19.97309685
257,2013,30.94161224,22.09888458
257,2014,29.4644928,16.73402405
257,2015,24.56661034,13.72586155
257,2016,30.67554092,18.4028244
257,2017,26.9855423,14.12559891
257,2018,25.66773224,19.74020958
257,2019,29.06268311,17.28902054
257,2020,26.20577621,18.39185905
258,2001,25.23587418,17.92860603
258,2002,24.68593788,18.30765533
258,2003,27.31101799,15.43868732
258,2004,31.21130753,19.23727226
258,2005,26.92886162,18.92991638
258,2006,28.14579773,15.61015034
258,2007,24.36799622,17.72837448
258,2008,31.31052208,18.76376915
258,2009,24.2700634,16.43360329
258,2010,28.39773941,19.92686272
258,2011,31.96679878,22.56588936
258,2012,22.54583359,17.74567223
258,2013,27.3358078,19.96728325
258,2014,28.59757233,15.91241646
258,2015,26.92343903,13.12026405
258,2016,29.18956375,20.77729416
258,2017,28.23660278,13.44176483
258,2018,27.09999084,20.06460381
258,2019,28.22195816,19.04294586
258,2020,26.82282448,17.23282051
259,2001,30.23579979,16.35245514
259,2002,20.89048004,15.51034069
259,2003,29.10443306,15.92636013
259,2004,30.56872177,22.59246254
259,2005,28.12133789,17.58625031
259,2006,24.37219048,17.41869545
259,2007,24.04878044,20.43656349
259,2008,27.93538475,20.32481766
259,2009,26.94673729,13.68700218
259,2010,30.28825951,19.61552429
259,2011,31.58636665,20.67759132
259,2012,24.42402267,16.50977516
259,2013,28.97839165,18.45758247
259,2014,27.84129715,18.3354702
259,2015,26.70472527,13.18372917
259,2016,29.84733582,18.71053696
259,2017,26.57566643,17.60647774
259,2018,26.8728466,21.94791985
259,2019,30.03384781,21.74625206
259,2020,28.94124413,17.72663879
260,2001,31.06378555,17.80125237
260,2002,20.736063,15.07504654
260,2003,28.78866386,17.97241974
260,2004,28.97155952,21.71014214
260,2005,29.10670853,19.7641716
260,2006,23.3336544,16.97322083
260,2007,22.52591133,19.84030724
260,2008,31.11175156,18.91264915
260,2009,27.42337227,15.33908749
260,2010,30.82450294,17.59799957
260,2011,32.55813599,20.82662964
260,2012,21.55620766,18.39283371
260,2013,28.31262779,15.35890484
260,2014,28.00290489,16.00178528
260,2015,24.30233574,13.61311817
260,2016,23.18090439,20.46765137
260,2017,25.41191483,15.61966038
260,2018,27.04948044,21.49960136
260,2019,28.96062469,20.39438438
260,2020,25.25794411,19.94325638
261,2001,28.94755554,17.07536888
261,2002,26.75289154,15.75753021
261,2003,30.03856087,18.78937149
261,2004,29.06726837,21.94120407
261,2005,31.0382328,22.21702194
261,2006,20.4448967,15.80150127
261,2007,29.78641319,19.26750565
261,2008,33.32032394,19.16452599
261,2009,27.58178139,15.21185493
261,2010,30.89567375,17.91446114
261,2011,32.61529922,20.71907043
261,2012,19.41334152,17.14818954
261,2013,30.38233948,14.7447319
261,2014,26.43403625,16.35375214
261,2015,27.67115021,14.73528671
261,2016,21.39075279,19.00011063
261,2017,28.11076355,16.86795807
261,2018,27.19537735,18.3485508
261,2019,29.38791084,16.57712936
261,2020,25.77609825,19.66262054
262,2001,29.84622574,17.74986076
262,2002,26.58968735,13.21114635
262,2003,27.69257355,21.8807888
262,2004,26.80721092,20.2289257
262,2005,26.19251633,20.95283318
262,2006,22.35326385,15.67098141
262,2007,29.0722084,21.50958633
262,2008,33.0276413,19.74364662
262,2009,29.57892036,14.18080616
262,2010,31.80610657,18.07891655
262,2011,24.96379089,21.37998199
262,2012,24.52422905,17.68284798
262,2013,32.79404831,17.34680367
262,2014,26.70454407,15.56376362
262,2015,27.75569534,15.26438522
262,2016,20.77588081,17.7311039
262,2017,26.27338791,16.65476036
262,2018,27.63266754,16.21052551
262,2019,28.32771873,15.79391956
262,2020,24.74845695,16.01668358
263,2001,28.22873688,13.63589478
263,2002,25.90124893,11.71755409
263,2003,28.03128815,21.25010681
263,2004,26.7608242,15.62304401
263,2005,26.15746689,17.51909065
263,2006,26.80926514,14.04103756
263,2007,31.33691597,23.38277245
263,2008,33.63095856,18.00030327
263,2009,28.60426903,14.05384254
263,2010,29.38346481,18.72819328
263,2011,22.945158,17.7124424
263,2012,25.5770874,16.24600029
263,2013,31.52303886,17.78637695
263,2014,26.69076538,15.03552532
263,2015,26.97148514,16.6579895
263,2016,26.83550262,17.92564964
263,2017,28.16263008,18.21634293
263,2018,25.69031143,17.64494514
263,2019,26.33956528,12.1151371
263,2020,26.39296341,15.09038067
264,2001,28.26401329,17.64274025
264,2002,27.10297203,13.8834734
264,2003,23.46265602,15.96651363
264,2004,21.33175278,14.27568054
264,2005,25.40724182,17.91847992
